x,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1.00,-3.31,-2.31,-1.77,-1.34,-0.85,-0.24,1.00,2.23,3.01,3.31
1.01,-3.21,-2.21,-1.67,-1.24,-0.73,-0.28,1.00,2.19,2.91,3.21
1.03,-3.13,-2.13,-1.59,-1.16,-0.63,-0.32,1.02,2.16,2.83,3.13
1.04,-3.07,-2.07,-1.52,-1.10,-0.54,-0.36,1.03,2.13,2.77,3.07
1.06,-3.03,-2.03,-1.48,-1.05,-0.48,-0.39,1.06,2.11,2.73,3.03
1.07,-3.01,-2.01,-1.46,-1.03,-0.43,-0.42,1.08,2.10,2.71,3.01
1.08,-3.01,-2.01,-1.45,-1.02,-0.40,-0.46,1.11,2.10,2.71,3.01
1.10,-3.02,-2.02,-1.46,-1.04,-0.38,-0.49,1.15,2.10,2.72,3.02
1.11,-3.05,-2.05,-1.49,-1.06,-0.38,-0.52,1.19,2.10,2.75,3.05
1.13,-3.09,-2.10,-1.53,-1.10,-0.39,-0.54,1.23,2.12,2.79,3.09
1.14,-3.15,-2.15,-1.59,-1.16,-0.42,-0.57,1.27,2.13,2.85,3.15
1.15,-3.22,-2.23,-1.66,-1.23,-0.45,-0.60,1.32,2.15,2.92,3.22
1.17,-3.31,-2.31,-1.74,-1.31,-0.50,-0.62,1.37,2.18,3.01,3.31
1.18,-3.41,-2.41,-1.83,-1.41,-0.57,-0.65,1.42,2.20,3.11,3.41
1.20,-3.51,-2.51,-1.94,-1.51,-0.64,-0.67,1.47,2.23,3.21,3.51
1.21,-3.63,-2.63,-2.05,-1.63,-0.72,-0.69,1.53,2.27,3.33,3.63
1.22,-3.76,-2.76,-2.18,-1.75,-0.81,-0.71,1.58,2.30,3.46,3.76
1.24,-3.90,-2.90,-2.31,-1.89,-0.91,-0.74,1.64,2.34,3.60,3.90
1.25,-4.04,-3.04,-2.46,-2.03,-1.01,-0.76,1.69,2.38,3.74,4.04
1.27,-4.19,-3.20,-2.61,-2.18,-1.12,-0.78,1.75,2.42,3.89,4.19
1.28,-4.35,-3.36,-2.76,-2.33,-1.24,-0.80,1.81,2.46,4.05,4.35
1.29,-4.52,-3.52,-2.92,-2.49,-1.37,-0.82,1.86,2.50,4.22,4.52
1.31,-4.69,-3.69,-3.09,-2.66,-1.50,-0.84,1.91,2.54,4.39,4.69
1.32,-4.87,-3.87,-3.26,-2.83,-1.63,-0.86,1.97,2.58,4.57,4.87
1.34,-5.05,-4.05,-3.43,-3.00,-1.77,-0.88,2.02,2.63,4.75,5.05
1.35,-5.23,-4.23,-3.61,-3.18,-1.90,-0.91,2.07,2.67,4.93,5.23
1.36,-5.41,-4.41,-3.79,-3.36,-2.04,-0.93,2.11,2.70,5.11,5.41
1.38,-5.60,-4.60,-3.97,-3.54,-2.19,-0.95,2.16,2.74,5.30,5.60
1.39,-5.78,-4.78,-4.14,-3.71,-2.33,-0.97,2.20,2.77,5.48,5.78
1.41,-5.97,-4.97,-4.32,-3.89,-2.47,-0.99,2.23,2.81,5.67,5.97
1.42,-6.16,-5.16,-4.50,-4.07,-2.61,-1.02,2.27,2.84,5.86,6.16
1.43,-6.35,-5.35,-4.68,-4.25,-2.75,-1.04,2.30,2.86,6.05,6.35
1.45,-6.53,-5.53,-4.85,-4.42,-2.89,-1.06,2.33,2.89,6.23,6.53
1.46,-6.72,-5.71,-5.02,-4.59,-3.03,-1.09,2.35,2.91,6.42,6.72
1.48,-6.90,-5.90,-5.19,-4.76,-3.16,-1.11,2.38,2.93,6.60,6.90
1.49,-7.08,-6.08,-5.36,-4.93,-3.30,-1.14,2.39,2.95,6.78,7.08
1.51,-7.25,-6.25,-5.52,-5.09,-3.43,-1.16,2.41,2.96,6.95,7.25
1.52,-7.43,-6.43,-5.68,-5.25,-3.55,-1.19,2.42,2.97,7.13,7.43
1.53,-7.59,-6.59,-5.84,-5.40,-3.68,-1.21,2.43,2.98,7.29,7.59
1.55,-7.76,-6.76,-5.98,-5.55,-3.79,-1.24,2.43,2.98,7.46,7.76
1.56,-7.92,-6.92,-6.13,-5.70,-3.91,-1.26,2.43,2.98,7.62,7.92
1.58,-8.07,-7.07,-6.26,-5.83,-4.01,-1.29,2.43,2.98,7.77,8.07
1.59,-8.22,-7.22,-6.39,-5.96,-4.12,-1.31,2.42,2.97,7.92,8.22
1.60,-8.36,-7.36,-6.52,-6.08,-4.21,-1.34,2.41,2.96,8.06,8.36
1.62,-8.50,-7.50,-6.63,-6.20,-4.30,-1.36,2.39,2.95,8.20,8.50
1.63,-8.62,-7.62,-6.74,-6.30,-4.38,-1.39,2.37,2.93,8.32,8.62
1.65,-8.74,-7.74,-6.83,-6.40,-4.46,-1.42,2.34,2.90,8.44,8.74
1.66,-8.85,-7.85,-6.92,-6.49,-4.52,-1.44,2.31,2.88,8.55,8.85
1.67,-8.95,-7.95,-7.00,-6.57,-4.58,-1.47,2.28,2.84,8.65,8.95
1.69,-9.05,-8.04,-7.07,-6.63,-4.63,-1.49,2.24,2.80,8.75,9.05
1.70,-9.13,-8.13,-7.12,-6.69,-4.67,-1.52,2.20,2.76,8.83,9.13
1.72,-9.20,-8.20,-7.17,-6.74,-4.70,-1.54,2.15,2.71,8.90,9.20
1.73,-9.26,-8.26,-7.20,-6.77,-4.71,-1.57,2.09,2.66,8.96,9.26
1.74,-9.31,-8.31,-7.22,-6.79,-4.72,-1.59,2.03,2.60,9.01,9.31
1.76,-9.35,-8.35,-7.23,-6.80,-4.72,-1.62,1.97,2.54,9.05,9.35
1.77,-9.37,-8.37,-7.23,-6.80,-4.71,-1.64,1.90,2.47,9.07,9.37
1.79,-9.39,-8.39,-7.21,-6.78,-4.68,-1.67,1.83,2.40,9.09,9.39
1.80,-9.39,-8.39,-7.18,-6.76,-4.65,-1.69,1.75,2.33,9.09,9.39
1.81,-9.39,-8.39,-7.15,-6.72,-4.61,-1.71,1.68,2.25,9.09,9.39
1.83,-9.38,-8.37,-7.10,-6.67,-4.56,-1.73,1.59,2.17,9.08,9.38
1.84,-9.35,-8.35,-7.05,-6.62,-4.50,-1.75,1.51,2.09,9.05,9.35
1.86,-9.32,-8.32,-6.98,-6.55,-4.44,-1.77,1.43,2.00,9.02,9.32
1.87,-9.28,-8.28,-6.91,-6.48,-4.36,-1.79,1.34,1.92,8.98,9.28
1.88,-9.23,-8.23,-6.82,-6.40,-4.29,-1.80,1.26,1.83,8.93,9.23
1.90,-9.18,-8.18,-6.74,-6.31,-4.20,-1.81,1.17,1.75,8.88,9.18
1.91,-9.12,-8.11,-6.64,-6.21,-4.11,-1.82,1.09,1.66,8.82,9.12
1.93,-9.05,-8.05,-6.54,-6.11,-4.01,-1.83,1.01,1.58,8.75,9.05
1.94,-8.97,-7.97,-6.43,-6.00,-3.91,-1.83,0.92,1.50,8.67,8.97
1.95,-8.89,-7.89,-6.31,-5.89,-3.81,-1.83,0.84,1.42,8.59,8.89
1.97,-8.81,-7.80,-6.19,-5.77,-3.70,-1.83,0.77,1.34,8.51,8.81
1.98,-8.72,-7.71,-6.07,-5.64,-3.59,-1.82,0.69,1.27,8.42,8.72
2.00,-8.62,-7.62,-5.94,-5.51,-3.47,-1.81,0.62,1.20,8.32,8.62
2.01,-8.52,-7.52,-5.81,-5.38,-3.35,-1.80,0.56,1.13,8.22,8.52
2.02,-8.42,-7.41,-5.67,-5.24,-3.23,-1.78,0.50,1.07,8.12,8.42
2.04,-8.31,-7.30,-5.53,-5.10,-3.11,-1.76,0.44,1.01,8.01,8.31
2.05,-8.20,-7.19,-5.39,-4.96,-2.99,-1.73,0.39,0.96,7.90,8.20
2.07,-8.09,-7.08,-5.25,-4.82,-2.87,-1.70,0.34,0.92,7.79,8.09
2.08,-7.98,-6.96,-5.11,-4.68,-2.75,-1.66,0.31,0.88,7.68,7.98
2.09,-7.86,-6.85,-4.96,-4.53,-2.62,-1.62,0.28,0.85,7.56,7.86
2.11,-7.75,-6.73,-4.82,-4.39,-2.50,-1.57,0.25,0.82,7.45,7.75
2.12,-7.63,-6.61,-4.67,-4.24,-2.38,-1.52,0.24,0.81,7.33,7.63
2.14,-7.51,-6.49,-4.53,-4.10,-2.26,-1.46,0.23,0.80,7.21,7.51
2.15,-7.39,-6.37,-4.38,-3.95,-2.15,-1.40,0.23,0.80,7.09,7.39
2.16,-7.27,-6.25,-4.24,-3.81,-2.03,-1.33,0.24,0.81,6.97,7.27
2.18,-7.15,-6.13,-4.10,-3.66,-1.92,-1.26,0.25,0.82,6.85,7.15
2.19,-7.03,-6.00,-3.96,-3.52,-1.80,-1.19,0.27,0.84,6.73,7.03
2.21,-6.91,-5.88,-3.82,-3.38,-1.69,-1.11,0.29,0.86,6.61,6.91
2.22,-6.79,-5.76,-3.68,-3.24,-1.58,-1.03,0.32,0.89,6.49,6.79
2.23,-6.67,-5.63,-3.54,-3.10,-1.48,-0.94,0.35,0.92,6.37,6.67
2.25,-6.55,-5.51,-3.40,-2.96,-1.37,-0.86,0.39,0.96,6.25,6.55
2.26,-6.43,-5.39,-3.27,-2.83,-1.27,-0.77,0.43,1.00,6.13,6.43
2.28,-6.31,-5.27,-3.13,-2.69,-1.17,-0.69,0.47,1.04,6.01,6.31
2.29,-6.20,-5.14,-3.00,-2.56,-1.07,-0.60,0.52,1.09,5.90,6.20
2.30,-6.08,-5.02,-2.88,-2.43,-0.97,-0.51,0.57,1.14,5.78,6.08
2.32,-5.96,-4.90,-2.75,-2.31,-0.88,-0.42,0.62,1.19,5.66,5.96
2.33,-5.85,-4.78,-2.62,-2.18,-0.79,-0.33,0.67,1.24,5.55,5.85
2.35,-5.74,-4.67,-2.50,-2.06,-0.70,-0.25,0.73,1.30,5.44,5.74
2.36,-5.63,-4.55,-2.38,-1.94,-0.62,-0.16,0.78,1.35,5.33,5.63
2.37,-5.52,-4.43,-2.27,-1.83,-0.54,-0.08,0.84,1.40,5.22,5.52
2.39,-5.41,-4.32,-2.16,-1.71,-0.46,0.01,0.89,1.46,5.11,5.41
2.40,-5.30,-4.20,-2.05,-1.61,-0.38,0.09,0.94,1.51,5.00,5.30
2.42,-5.20,-4.09,-1.94,-1.50,-0.31,0.16,1.00,1.56,4.90,5.20
2.43,-5.10,-3.98,-1.84,-1.40,-0.24,0.24,1.05,1.62,4.80,5.10
2.44,-5.00,-3.88,-1.74,-1.30,-0.17,0.31,1.09,1.66,4.70,5.00
2.46,-4.90,-3.77,-1.64,-1.21,-0.11,0.38,1.14,1.71,4.60,4.90
2.47,-4.80,-3.67,-1.55,-1.12,-0.05,0.44,1.18,1.75,4.50,4.80
2.49,-4.71,-3.57,-1.46,-1.04,0.00,0.50,1.22,1.79,4.41,4.71
2.50,-4.62,-3.47,-1.38,-0.96,0.05,0.55,1.26,1.83,4.32,4.62
2.52,-4.54,-3.37,-1.30,-0.88,0.10,0.60,1.30,1.87,4.24,4.54
2.53,-4.46,-3.28,-1.23,-0.81,0.15,0.64,1.33,1.90,4.16,4.46
2.54,-4.38,-3.18,-1.16,-0.74,0.19,0.69,1.36,1.93,4.08,4.38
2.56,-4.30,-3.10,-1.09,-0.68,0.23,0.72,1.38,1.95,4.00,4.30
2.57,-4.22,-3.01,-1.03,-0.62,0.27,0.76,1.41,1.98,3.92,4.22
2.59,-4.15,-2.92,-0.97,-0.57,0.30,0.79,1.43,2.00,3.85,4.15
2.60,-4.09,-2.84,-0.91,-0.51,0.34,0.82,1.45,2.02,3.79,4.09
2.61,-4.02,-2.76,-0.86,-0.47,0.37,0.85,1.47,2.04,3.72,4.02
2.63,-3.96,-2.69,-0.81,-0.42,0.40,0.88,1.49,2.06,3.66,3.96
2.64,-3.90,-2.61,-0.77,-0.38,0.43,0.90,1.51,2.08,3.60,3.90
2.66,-3.85,-2.54,-0.72,-0.34,0.45,0.92,1.52,2.10,3.55,3.85
2.67,-3.80,-2.47,-0.69,-0.30,0.48,0.94,1.54,2.11,3.50,3.80
2.68,-3.75,-2.41,-0.65,-0.27,0.51,0.96,1.56,2.13,3.45,3.75
2.70,-3.71,-2.34,-0.62,-0.24,0.53,0.98,1.57,2.14,3.41,3.71
2.71,-3.67,-2.28,-0.60,-0.21,0.56,1.00,1.59,2.16,3.37,3.67
2.73,-3.63,-2.22,-0.57,-0.19,0.58,1.02,1.60,2.17,3.33,3.63
2.74,-3.60,-2.17,-0.55,-0.17,0.61,1.03,1.62,2.19,3.30,3.60
2.75,-3.57,-2.12,-0.53,-0.15,0.63,1.05,1.64,2.21,3.27,3.57
2.77,-3.54,-2.07,-0.52,-0.13,0.66,1.07,1.65,2.22,3.24,3.54
2.78,-3.52,-2.02,-0.51,-0.11,0.68,1.09,1.67,2.24,3.22,3.52
2.80,-3.51,-1.98,-0.50,-0.10,0.71,1.11,1.69,2.26,3.21,3.51
2.81,-3.49,-1.94,-0.50,-0.08,0.74,1.14,1.71,2.29,3.19,3.49
2.82,-3.48,-1.90,-0.50,-0.07,0.77,1.16,1.74,2.31,3.18,3.48
2.84,-3.48,-1.87,-0.50,-0.06,0.80,1.19,1.76,2.33,3.18,3.48
2.85,-3.48,-1.83,-0.50,-0.06,0.84,1.21,1.79,2.36,3.18,3.48
2.87,-3.48,-1.81,-0.51,-0.05,0.87,1.24,1.82,2.39,3.18,3.48
2.88,-3.49,-1.78,-0.52,-0.05,0.91,1.28,1.85,2.42,3.19,3.49
2.89,-3.50,-1.76,-0.54,-0.04,0.95,1.31,1.89,2.46,3.20,3.50
2.91,-3.52,-1.74,-0.55,-0.04,0.99,1.35,1.93,2.49,3.22,3.52
2.92,-3.54,-1.73,-0.58,-0.04,1.03,1.39,1.97,2.54,3.24,3.54
2.94,-3.57,-1.72,-0.60,-0.04,1.08,1.44,2.01,2.58,3.27,3.57
2.95,-3.60,-1.72,-0.63,-0.04,1.13,1.48,2.06,2.63,3.30,3.60
2.96,-3.63,-1.72,-0.66,-0.05,1.18,1.53,2.11,2.68,3.33,3.63
